video_file,class_id,class_name,start_second,end_second,start_time,end_time,rows,duration_seconds
20241019004153.mp4,6,Turning transfer,651,654,2024-10-19 08:52:46,2024-10-19 08:52:49,4,4
20241019004153.mp4,1,Straight empty harvesting,655,662,2024-10-19 08:52:50,2024-10-19 08:52:57,8,8
20241019004153.mp4,3,Full-load harvesting,663,687,2024-10-19 08:52:58,2024-10-19 08:53:22,25,25
20241019004153.mp4,2,Turning empty harvesting,688,692,2024-10-19 08:53:23,2024-10-19 08:53:27,5,5
20241019004153.mp4,0,Reverse empty harvesting,693,697,2024-10-19 08:53:28,2024-10-19 08:53:32,5,5
20241019004153.mp4,1,Straight empty harvesting,698,699,2024-10-19 08:53:33,2024-10-19 08:53:34,2,2
20241019004153.mp4,3,Full-load harvesting,700,833,2024-10-19 08:53:35,2024-10-19 08:55:48,134,134
20241019004153.mp4,1,Straight empty harvesting,834,835,2024-10-19 08:55:49,2024-10-19 08:55:50,2,2
20241019004153.mp4,2,Turning empty harvesting,836,841,2024-10-19 08:55:51,2024-10-19 08:55:56,6,6
20241019004153.mp4,0,Reverse empty harvesting,842,848,2024-10-19 08:55:57,2024-10-19 08:56:03,7,7
20241019004153.mp4,1,Straight empty harvesting,849,852,2024-10-19 08:56:04,2024-10-19 08:56:07,4,4
20241019004153.mp4,3,Full-load harvesting,853,888,2024-10-19 08:56:08,2024-10-19 08:56:43,36,36
20241019004153.mp4,0,Reverse empty harvesting,889,924,2024-10-19 08:56:44,2024-10-19 08:57:19,36,36
20241019004153.mp4,1,Straight empty harvesting,925,927,2024-10-19 08:57:20,2024-10-19 08:57:22,3,3
20241019004153.mp4,3,Full-load harvesting,928,960,2024-10-19 08:57:23,2024-10-19 08:57:55,33,33
20241019004153.mp4,0,Reverse empty harvesting,961,972,2024-10-19 08:57:56,2024-10-19 08:58:07,12,12
20241019004153.mp4,4,Reverse transfer,973,982,2024-10-19 08:58:08,2024-10-19 08:58:17,10,10
20241019004153.mp4,8,Idling waiting,983,1023,2024-10-19 08:58:18,2024-10-19 08:58:58,41,41
20241019004153.mp4,5,Straight transfer,1024,1025,2024-10-19 08:58:59,2024-10-19 08:59:00,2,2
20241019010420.mp4,4,Reverse transfer,51,57,2024-10-19 09:05:13,2024-10-19 09:05:19,7,7
20241019010420.mp4,5,Straight transfer,58,65,2024-10-19 09:05:20,2024-10-19 09:05:27,8,8
20241019010420.mp4,9,Unloading,66,97,2024-10-19 09:05:28,2024-10-19 09:05:59,32,32
20241019010420.mp4,5,Straight transfer,98,120,2024-10-19 09:06:00,2024-10-19 09:06:22,23,23
20241019010420.mp4,8,Idling waiting,121,202,2024-10-19 09:06:23,2024-10-19 09:07:44,82,82
20241019010420.mp4,5,Straight transfer,203,214,2024-10-19 09:07:45,2024-10-19 09:07:56,12,12
20241019010420.mp4,4,Reverse transfer,215,220,2024-10-19 09:07:57,2024-10-19 09:08:02,6,6
20241019010420.mp4,0,Reverse empty harvesting,221,223,2024-10-19 09:08:03,2024-10-19 09:08:05,3,3
20241019010420.mp4,1,Straight empty harvesting,224,226,2024-10-19 09:08:06,2024-10-19 09:08:08,3,3
20241019010420.mp4,3,Full-load harvesting,227,289,2024-10-19 09:08:09,2024-10-19 09:09:11,63,63
20241019010420.mp4,0,Reverse empty harvesting,290,301,2024-10-19 09:09:12,2024-10-19 09:09:23,12,12
20241019010420.mp4,2,Turning empty harvesting,302,308,2024-10-19 09:09:24,2024-10-19 09:09:30,7,7
20241019010420.mp4,1,Straight empty harvesting,309,318,2024-10-19 09:09:31,2024-10-19 09:09:40,10,10
20241019010420.mp4,3,Full-load harvesting,319,357,2024-10-19 09:09:41,2024-10-19 09:10:19,39,39
20241019010420.mp4,0,Reverse empty harvesting,358,375,2024-10-19 09:10:20,2024-10-19 09:10:37,18,18
20241019010420.mp4,1,Straight empty harvesting,376,377,2024-10-19 09:10:38,2024-10-19 09:10:39,2,2
20241019010420.mp4,3,Full-load harvesting,378,388,2024-10-19 09:10:40,2024-10-19 09:10:50,11,11
20241019010420.mp4,0,Reverse empty harvesting,389,392,2024-10-19 09:10:51,2024-10-19 09:10:54,4,4
20241019010420.mp4,1,Straight empty harvesting,393,394,2024-10-19 09:10:55,2024-10-19 09:10:56,2,2
20241019010420.mp4,3,Full-load harvesting,395,398,2024-10-19 09:10:57,2024-10-19 09:11:00,4,4
20241019010420.mp4,0,Reverse empty harvesting,399,403,2024-10-19 09:11:01,2024-10-19 09:11:05,5,5
20241019010420.mp4,2,Turning empty harvesting,404,414,2024-10-19 09:11:06,2024-10-19 09:11:16,11,11
20241019010420.mp4,0,Reverse empty harvesting,415,419,2024-10-19 09:11:17,2024-10-19 09:11:21,5,5
20241019010420.mp4,8,Idling waiting,420,451,2024-10-19 09:11:22,2024-10-19 09:11:53,32,32
20241019010420.mp4,1,Straight empty harvesting,452,456,2024-10-19 09:11:54,2024-10-19 09:11:58,5,5
20241019010420.mp4,3,Full-load harvesting,457,589,2024-10-19 09:11:59,2024-10-19 09:14:11,133,133
20241019010420.mp4,1,Straight empty harvesting,590,592,2024-10-19 09:14:12,2024-10-19 09:14:14,3,3
20241019010420.mp4,0,Reverse empty harvesting,593,601,2024-10-19 09:14:15,2024-10-19 09:14:23,9,9
20241019010420.mp4,8,Idling waiting,602,641,2024-10-19 09:14:24,2024-10-19 09:15:03,40,40
20241019010420.mp4,9,Unloading,642,680,2024-10-19 09:15:04,2024-10-19 09:15:42,39,39
20241019010420.mp4,6,Turning transfer,681,693,2024-10-19 09:15:43,2024-10-19 09:15:55,13,13
20241019010420.mp4,4,Reverse transfer,694,700,2024-10-19 09:15:56,2024-10-19 09:16:02,7,7
20241019010420.mp4,0,Reverse empty harvesting,701,702,2024-10-19 09:16:03,2024-10-19 09:16:04,2,2
20241019010420.mp4,1,Straight empty harvesting,703,705,2024-10-19 09:16:05,2024-10-19 09:16:07,3,3
20241019010420.mp4,3,Full-load harvesting,706,725,2024-10-19 09:16:08,2024-10-19 09:16:27,20,20
20241019010420.mp4,2,Turning empty harvesting,726,730,2024-10-19 09:16:28,2024-10-19 09:16:32,5,5
20241019010420.mp4,0,Reverse empty harvesting,731,737,2024-10-19 09:16:33,2024-10-19 09:16:39,7,7
20241019010420.mp4,8,Idling waiting,738,815,2024-10-19 09:16:40,2024-10-19 09:17:57,78,78
20241019010420.mp4,1,Straight empty harvesting,816,819,2024-10-19 09:17:58,2024-10-19 09:18:01,4,4
20241019010420.mp4,3,Full-load harvesting,820,944,2024-10-19 09:18:02,2024-10-19 09:20:06,125,125
20241019010420.mp4,2,Turning empty harvesting,945,947,2024-10-19 09:20:07,2024-10-19 09:20:09,3,3
20241019010420.mp4,0,Reverse empty harvesting,948,952,2024-10-19 09:20:10,2024-10-19 09:20:14,5,5
20241019010420.mp4,1,Straight empty harvesting,953,954,2024-10-19 09:20:15,2024-10-19 09:20:16,2,2
20241019010420.mp4,3,Full-load harvesting,955,974,2024-10-19 09:20:17,2024-10-19 09:20:36,20,20
20241019010420.mp4,1,Straight empty harvesting,975,977,2024-10-19 09:20:37,2024-10-19 09:20:39,3,3
20241019010420.mp4,0,Reverse empty harvesting,978,988,2024-10-19 09:20:40,2024-10-19 09:20:50,11,11
20241019010420.mp4,4,Reverse transfer,989,994,2024-10-19 09:20:51,2024-10-19 09:20:56,6,6
20241019010420.mp4,9,Unloading,995,1024,2024-10-19 09:20:57,2024-10-19 09:21:26,30,30
20241019010420.mp4,5,Straight transfer,1025,1030,2024-10-19 09:21:27,2024-10-19 09:21:32,6,6
20241019012450.mp4,2,Turning empty harvesting,241,242,2024-10-19 09:28:51,2024-10-19 09:28:52,2,2
20241019012450.mp4,1,Straight empty harvesting,243,250,2024-10-19 09:28:53,2024-10-19 09:29:00,8,8
20241019012450.mp4,2,Turning empty harvesting,251,253,2024-10-19 09:29:01,2024-10-19 09:29:03,3,3
20241019012450.mp4,0,Reverse empty harvesting,254,258,2024-10-19 09:29:04,2024-10-19 09:29:08,5,5
20241019012450.mp4,1,Straight empty harvesting,259,260,2024-10-19 09:29:09,2024-10-19 09:29:10,2,2
20241019012450.mp4,3,Full-load harvesting,261,385,2024-10-19 09:29:11,2024-10-19 09:31:15,125,125
20241019012450.mp4,2,Turning empty harvesting,386,391,2024-10-19 09:31:16,2024-10-19 09:31:21,6,6
20241019012450.mp4,1,Straight empty harvesting,392,400,2024-10-19 09:31:22,2024-10-19 09:31:30,9,9
20241019012450.mp4,5,Straight transfer,401,405,2024-10-19 09:31:31,2024-10-19 09:31:35,5,5
20241019012450.mp4,9,Unloading,406,451,2024-10-19 09:31:36,2024-10-19 09:32:21,46,46
20241019012450.mp4,4,Reverse transfer,452,457,2024-10-19 09:32:22,2024-10-19 09:32:27,6,6
20241019012450.mp4,0,Reverse empty harvesting,458,464,2024-10-19 09:32:28,2024-10-19 09:32:34,7,7
20241019012450.mp4,2,Turning empty harvesting,465,469,2024-10-19 09:32:35,2024-10-19 09:32:39,5,5
20241019012450.mp4,3,Full-load harvesting,470,596,2024-10-19 09:32:40,2024-10-19 09:34:46,127,127
20241019012450.mp4,2,Turning empty harvesting,597,603,2024-10-19 09:34:47,2024-10-19 09:34:53,7,7
20241019012450.mp4,0,Reverse empty harvesting,604,605,2024-10-19 09:34:54,2024-10-19 09:34:55,2,2
20241019012450.mp4,2,Turning empty harvesting,606,610,2024-10-19 09:34:56,2024-10-19 09:35:00,5,5
20241019012450.mp4,5,Straight transfer,611,612,2024-10-19 09:35:01,2024-10-19 09:35:02,2,2
20241019012450.mp4,8,Idling waiting,613,725,2024-10-19 09:35:03,2024-10-19 09:36:55,113,113
20241019012450.mp4,5,Straight transfer,726,731,2024-10-19 09:36:56,2024-10-19 09:37:01,6,6
20241019012450.mp4,4,Reverse transfer,732,747,2024-10-19 09:37:02,2024-10-19 09:37:17,16,16
20241019012450.mp4,5,Straight transfer,748,755,2024-10-19 09:37:18,2024-10-19 09:37:25,8,8
20241019012450.mp4,9,Unloading,756,784,2024-10-19 09:37:26,2024-10-19 09:37:54,29,29
20241019012450.mp4,5,Straight transfer,785,796,2024-10-19 09:37:55,2024-10-19 09:38:06,12,12
20241019012450.mp4,8,Idling waiting,797,858,2024-10-19 09:38:07,2024-10-19 09:39:08,62,62
20241019012450.mp4,6,Turning transfer,859,862,2024-10-19 09:39:09,2024-10-19 09:39:12,4,4
20241019012450.mp4,2,Turning empty harvesting,863,869,2024-10-19 09:39:13,2024-10-19 09:39:19,7,7
20241019012450.mp4,3,Full-load harvesting,870,998,2024-10-19 09:39:20,2024-10-19 09:41:28,129,129
20241019012450.mp4,2,Turning empty harvesting,999,1012,2024-10-19 09:41:29,2024-10-19 09:41:42,14,14
20241019012450.mp4,3,Full-load harvesting,1013,1095,2024-10-19 09:41:43,2024-10-19 09:43:05,83,83
20241019012450.mp4,0,Reverse empty harvesting,1096,1100,2024-10-19 09:43:06,2024-10-19 09:43:10,5,5
20241019012450.mp4,2,Turning empty harvesting,1101,1104,2024-10-19 09:43:11,2024-10-19 09:43:14,4,4
20241019012450.mp4,1,Straight empty harvesting,1105,1109,2024-10-19 09:43:15,2024-10-19 09:43:19,5,5
20241019012450.mp4,5,Straight transfer,1110,1131,2024-10-19 09:43:20,2024-10-19 09:43:41,22,22
20241019012450.mp4,6,Turning transfer,1132,1138,2024-10-19 09:43:42,2024-10-19 09:43:48,7,7
20241019012450.mp4,4,Reverse transfer,1139,1145,2024-10-19 09:43:49,2024-10-19 09:43:55,7,7
20241019012450.mp4,9,Unloading,1146,1187,2024-10-19 09:43:56,2024-10-19 09:44:37,42,42
20241019012450.mp4,5,Straight transfer,1188,1195,2024-10-19 09:44:38,2024-10-19 09:44:45,8,8
20241019014713.mp4,0,Reverse empty harvesting,13,14,2024-10-19 09:47:27,2024-10-19 09:47:28,2,2
20241019014713.mp4,1,Straight empty harvesting,15,16,2024-10-19 09:47:29,2024-10-19 09:47:30,2,2
20241019014713.mp4,5,Straight transfer,17,26,2024-10-19 09:47:31,2024-10-19 09:47:40,10,10
20241019014713.mp4,9,Unloading,27,73,2024-10-19 09:47:41,2024-10-19 09:48:27,47,47
20241019014713.mp4,4,Reverse transfer,74,83,2024-10-19 09:48:28,2024-10-19 09:48:37,10,10
20241019014713.mp4,6,Turning transfer,84,92,2024-10-19 09:48:38,2024-10-19 09:48:46,9,9
20241019014713.mp4,5,Straight transfer,93,97,2024-10-19 09:48:47,2024-10-19 09:48:51,5,5
20241019014713.mp4,6,Turning transfer,98,103,2024-10-19 09:48:52,2024-10-19 09:48:57,6,6
20241019014713.mp4,4,Reverse transfer,104,104,2024-10-19 09:48:58,2024-10-19 09:48:58,1,1
20241019014713.mp4,0,Reverse empty harvesting,105,108,2024-10-19 09:48:59,2024-10-19 09:49:02,4,4
20241019014713.mp4,2,Turning empty harvesting,109,112,2024-10-19 09:49:03,2024-10-19 09:49:06,4,4
20241019014713.mp4,3,Full-load harvesting,113,192,2024-10-19 09:49:07,2024-10-19 09:50:26,80,80
20241019014713.mp4,0,Reverse empty harvesting,193,197,2024-10-19 09:50:27,2024-10-19 09:50:31,5,5
20241019014713.mp4,2,Turning empty harvesting,198,201,2024-10-19 09:50:32,2024-10-19 09:50:35,4,4
20241019014713.mp4,3,Full-load harvesting,202,247,2024-10-19 09:50:36,2024-10-19 09:51:21,46,46
20241019014713.mp4,0,Reverse empty harvesting,248,300,2024-10-19 09:51:22,2024-10-19 09:52:14,53,53
20241019014713.mp4,1,Straight empty harvesting,301,303,2024-10-19 09:52:15,2024-10-19 09:52:17,3,3
20241019014713.mp4,3,Full-load harvesting,304,351,2024-10-19 09:52:18,2024-10-19 09:53:05,48,48
20241019014713.mp4,2,Turning empty harvesting,352,359,2024-10-19 09:53:06,2024-10-19 09:53:13,8,8
20241019014713.mp4,8,Idling waiting,360,365,2024-10-19 09:53:14,2024-10-19 09:53:19,6,6
20241019014713.mp4,4,Reverse transfer,366,376,2024-10-19 09:53:20,2024-10-19 09:53:30,11,11
20241019014713.mp4,8,Idling waiting,377,391,2024-10-19 09:53:31,2024-10-19 09:53:45,15,15
20241019014713.mp4,9,Unloading,392,434,2024-10-19 09:53:46,2024-10-19 09:54:28,43,43
20241019014713.mp4,5,Straight transfer,435,443,2024-10-19 09:54:29,2024-10-19 09:54:37,9,9
20241019014713.mp4,8,Idling waiting,444,452,2024-10-19 09:54:38,2024-10-19 09:54:46,9,9
20241019014713.mp4,6,Turning transfer,453,459,2024-10-19 09:54:47,2024-10-19 09:54:53,7,7
20241019014713.mp4,4,Reverse transfer,460,461,2024-10-19 09:54:54,2024-10-19 09:54:55,2,2
20241019014713.mp4,0,Reverse empty harvesting,462,463,2024-10-19 09:54:56,2024-10-19 09:54:57,2,2
20241019014713.mp4,1,Straight empty harvesting,464,467,2024-10-19 09:54:58,2024-10-19 09:55:01,4,4
20241019014713.mp4,3,Full-load harvesting,468,593,2024-10-19 09:55:02,2024-10-19 09:57:07,126,126
20241019014713.mp4,2,Turning empty harvesting,594,602,2024-10-19 09:57:08,2024-10-19 09:57:16,9,9
20241019014713.mp4,0,Reverse empty harvesting,603,607,2024-10-19 09:57:17,2024-10-19 09:57:21,5,5
20241019014713.mp4,1,Straight empty harvesting,608,612,2024-10-19 09:57:22,2024-10-19 09:57:26,5,5
20241019014713.mp4,3,Full-load harvesting,613,716,2024-10-19 09:57:27,2024-10-19 09:59:10,104,104
20241019014713.mp4,2,Turning empty harvesting,717,724,2024-10-19 09:59:11,2024-10-19 09:59:18,8,8
20241019014713.mp4,1,Straight empty harvesting,725,732,2024-10-19 09:59:19,2024-10-19 09:59:26,8,8
20241019014713.mp4,8,Idling waiting,733,741,2024-10-19 09:59:27,2024-10-19 09:59:35,9,9
20241019014713.mp4,9,Unloading,742,807,2024-10-19 09:59:36,2024-10-19 10:00:41,66,66
20241019014713.mp4,7,Engine-off waiting,808,926,2024-10-19 10:00:42,2024-10-19 10:02:40,119,119
20241019014713.mp4,8,Idling waiting,927,931,2024-10-19 10:02:41,2024-10-19 10:02:45,5,5
20241019014713.mp4,5,Straight transfer,932,940,2024-10-19 10:02:46,2024-10-19 10:02:54,9,9
20241019014713.mp4,8,Idling waiting,941,947,2024-10-19 10:02:55,2024-10-19 10:03:01,7,7
20241019014713.mp4,7,Engine-off waiting,948,988,2024-10-19 10:03:02,2024-10-19 10:03:42,41,41
20241019014713.mp4,7,Engine-off waiting,990,1050,2024-10-19 10:03:44,2024-10-19 10:04:44,61,61
20241019014713.mp4,7,Engine-off waiting,1052,1061,2024-10-19 10:04:46,2024-10-19 10:04:55,10,10
20241019014713.mp4,7,Engine-off waiting,1063,1066,2024-10-19 10:04:57,2024-10-19 10:05:00,4,4
20241019014713.mp4,7,Engine-off waiting,1068,1152,2024-10-19 10:05:02,2024-10-19 10:06:26,85,85
20241019014713.mp4,7,Engine-off waiting,1154,1320,2024-10-19 10:06:28,2024-10-19 10:09:14,167,167
20241019014713.mp4,7,Engine-off waiting,1322,1370,2024-10-19 10:09:18,2024-10-19 10:10:04,49,49
20241019014713.mp4,7,Engine-off waiting,1372,1378,2024-10-19 10:10:06,2024-10-19 10:10:12,7,7
20241019014713.mp4,7,Engine-off waiting,1381,1381,2024-10-19 10:10:15,2024-10-19 10:10:15,1,1
20241019014713.mp4,7,Engine-off waiting,1383,1386,2024-10-19 10:10:17,2024-10-19 10:10:20,4,4
20241019014713.mp4,7,Engine-off waiting,1388,1408,2024-10-19 10:10:22,2024-10-19 10:10:42,21,21
20241019014713.mp4,7,Engine-off waiting,1410,1410,2024-10-19 10:10:44,2024-10-19 10:10:44,1,1
20241019014713.mp4,7,Engine-off waiting,1412,1418,2024-10-19 10:10:46,2024-10-19 10:10:52,7,7
20241019014713.mp4,7,Engine-off waiting,1420,1420,2024-10-19 10:10:54,2024-10-19 10:10:54,1,1
20241019014713.mp4,7,Engine-off waiting,1422,1430,2024-10-19 10:10:56,2024-10-19 10:11:04,9,9
20241019014713.mp4,7,Engine-off waiting,1432,1458,2024-10-19 10:11:06,2024-10-19 10:11:32,27,27
20241019014713.mp4,7,Engine-off waiting,1460,1470,2024-10-19 10:11:34,2024-10-19 10:11:44,11,11
20241019014713.mp4,7,Engine-off waiting,1472,1480,2024-10-19 10:11:46,2024-10-19 10:11:54,9,9
20241019014713.mp4,7,Engine-off waiting,1482,1497,2024-10-19 10:11:56,2024-10-19 10:12:11,16,16
20241019014713.mp4,7,Engine-off waiting,1499,1508,2024-10-19 10:12:13,2024-10-19 10:12:22,10,10
20241019014713.mp4,7,Engine-off waiting,1510,1510,2024-10-19 10:12:24,2024-10-19 10:12:24,1,1
20241019014713.mp4,7,Engine-off waiting,1512,1521,2024-10-19 10:12:26,2024-10-19 10:12:35,10,10
20241019014713.mp4,7,Engine-off waiting,1523,1528,2024-10-19 10:12:37,2024-10-19 10:12:42,6,6
20241019014713.mp4,7,Engine-off waiting,1530,1530,2024-10-19 10:12:44,2024-10-19 10:12:44,1,1
20241019014713.mp4,7,Engine-off waiting,1532,1536,2024-10-19 10:12:46,2024-10-19 10:12:50,5,5
20241019014713.mp4,7,Engine-off waiting,1538,1540,2024-10-19 10:12:52,2024-10-19 10:12:54,3,3
20241019014713.mp4,7,Engine-off waiting,1542,1550,2024-10-19 10:12:56,2024-10-19 10:13:04,9,9
20241019014713.mp4,7,Engine-off waiting,1552,1560,2024-10-19 10:13:06,2024-10-19 10:13:14,9,9
20241019014713.mp4,7,Engine-off waiting,1562,1566,2024-10-19 10:13:16,2024-10-19 10:13:20,5,5
20241019014713.mp4,7,Engine-off waiting,1568,1571,2024-10-19 10:13:22,2024-10-19 10:13:25,4,4
20241019014713.mp4,7,Engine-off waiting,1573,1586,2024-10-19 10:13:27,2024-10-19 10:13:40,14,14
20241019014713.mp4,7,Engine-off waiting,1588,1590,2024-10-19 10:13:42,2024-10-19 10:13:44,3,3
20241019014713.mp4,7,Engine-off waiting,1592,1596,2024-10-19 10:13:46,2024-10-19 10:13:50,5,5
20241019014713.mp4,7,Engine-off waiting,1598,1598,2024-10-19 10:13:52,2024-10-19 10:13:52,1,1
20241019014713.mp4,7,Engine-off waiting,1600,1600,2024-10-19 10:13:54,2024-10-19 10:13:54,1,1
20241019014713.mp4,7,Engine-off waiting,1602,1606,2024-10-19 10:13:56,2024-10-19 10:14:00,5,5
20241019014713.mp4,7,Engine-off waiting,1608,1610,2024-10-19 10:14:02,2024-10-19 10:14:04,3,3
20241019014713.mp4,7,Engine-off waiting,1612,1616,2024-10-19 10:14:06,2024-10-19 10:14:10,5,5
20241019014713.mp4,7,Engine-off waiting,1618,1619,2024-10-19 10:14:12,2024-10-19 10:14:13,2,2
20241019014713.mp4,7,Engine-off waiting,1621,1628,2024-10-19 10:14:15,2024-10-19 10:14:22,8,8
20241019014713.mp4,7,Engine-off waiting,1630,1630,2024-10-19 10:14:24,2024-10-19 10:14:24,1,1
20241019014713.mp4,7,Engine-off waiting,1632,1640,2024-10-19 10:14:26,2024-10-19 10:14:34,9,9
20241019014713.mp4,7,Engine-off waiting,1643,1650,2024-10-19 10:14:37,2024-10-19 10:14:44,8,8
20241019014713.mp4,7,Engine-off waiting,1652,1652,2024-10-19 10:14:46,2024-10-19 10:14:46,1,1
20241019014713.mp4,7,Engine-off waiting,1654,1656,2024-10-19 10:14:48,2024-10-19 10:14:50,3,3
20241019014713.mp4,7,Engine-off waiting,1658,1658,2024-10-19 10:14:52,2024-10-19 10:14:52,1,1
20241019014713.mp4,7,Engine-off waiting,1660,1660,2024-10-19 10:14:54,2024-10-19 10:14:54,1,1
20241019014713.mp4,7,Engine-off waiting,1662,1670,2024-10-19 10:14:56,2024-10-19 10:15:04,9,9
20241019014713.mp4,7,Engine-off waiting,1672,1698,2024-10-19 10:15:06,2024-10-19 10:15:32,27,27
20241019014713.mp4,7,Engine-off waiting,1700,1710,2024-10-19 10:15:34,2024-10-19 10:15:44,11,11
20241019014713.mp4,7,Engine-off waiting,1713,1750,2024-10-19 10:15:47,2024-10-19 10:16:24,38,38
20241019014713.mp4,7,Engine-off waiting,1752,1758,2024-10-19 10:16:26,2024-10-19 10:16:32,7,7
20241019014713.mp4,7,Engine-off waiting,1760,1780,2024-10-19 10:16:34,2024-10-19 10:16:54,21,21
20241019014713.mp4,7,Engine-off waiting,1783,1791,2024-10-19 10:16:57,2024-10-19 10:17:05,9,9
20241019014713.mp4,7,Engine-off waiting,1793,1795,2024-10-19 10:17:07,2024-10-19 10:17:09,3,3
20241019021714.mp4,7,Engine-off waiting,4,32,2024-10-19 10:17:18,2024-10-19 10:17:46,29,29
20241019021714.mp4,7,Engine-off waiting,34,46,2024-10-19 10:17:48,2024-10-19 10:18:00,13,13
20241019021714.mp4,7,Engine-off waiting,48,58,2024-10-19 10:18:02,2024-10-19 10:18:12,11,11
20241019021714.mp4,7,Engine-off waiting,60,60,2024-10-19 10:18:14,2024-10-19 10:18:14,1,1
20241019021714.mp4,7,Engine-off waiting,62,62,2024-10-19 10:18:16,2024-10-19 10:18:16,1,1
20241019021714.mp4,7,Engine-off waiting,64,70,2024-10-19 10:18:18,2024-10-19 10:18:24,7,7
20241019021714.mp4,7,Engine-off waiting,72,82,2024-10-19 10:18:26,2024-10-19 10:18:36,11,11
20241019021714.mp4,8,Idling waiting,84,85,2024-10-19 10:18:38,2024-10-19 10:18:39,2,2
20241019021714.mp4,4,Reverse transfer,86,105,2024-10-19 10:18:40,2024-10-19 10:18:59,20,20
20241019021714.mp4,0,Reverse empty harvesting,106,108,2024-10-19 10:19:00,2024-10-19 10:19:02,3,3
20241019021714.mp4,1,Straight empty harvesting,109,117,2024-10-19 10:19:03,2024-10-19 10:19:11,9,9
20241019021714.mp4,3,Full-load harvesting,118,256,2024-10-19 10:19:12,2024-10-19 10:21:30,139,139
20241019021714.mp4,2,Turning empty harvesting,257,263,2024-10-19 10:21:31,2024-10-19 10:21:37,7,7
20241019021714.mp4,0,Reverse empty harvesting,264,269,2024-10-19 10:21:38,2024-10-19 10:21:43,6,6
20241019021714.mp4,2,Turning empty harvesting,270,273,2024-10-19 10:21:44,2024-10-19 10:21:47,4,4
20241019021714.mp4,3,Full-load harvesting,274,346,2024-10-19 10:21:48,2024-10-19 10:23:00,73,73
20241019021714.mp4,0,Reverse empty harvesting,347,351,2024-10-19 10:23:01,2024-10-19 10:23:05,5,5
20241019021714.mp4,1,Straight empty harvesting,352,353,2024-10-19 10:23:06,2024-10-19 10:23:07,2,2
